Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category
8/12/2026,Online,other Online malls,주식회사 에스에스지닷컴,DB351KRPU,1,220000,Ninja Motorized,Portable
8/12/2026,Online,other Online malls,(주)이베이코리아(옥션),BC151KRCR,1,109000,Ninja Motorized,Portable
8/12/2026,Online,other Online malls,(주)이베이코리아(지마켓),CB151KR,1,155791,Ninja Motorized,Trad
8/12/2026,Online,other Online malls,오늘의집,NJ1001KR,1,72636,Ninja Motorized,Food process
8/12/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA200KRWH,1,150909,Shark Fan,Fan
8/12/2026,Online,other Online malls,주식회사 에스에스지닷컴,BN800KR,1,272636,Ninja Motorized,Kitchen
8/12/2026,Online,other Online malls,주식회사 에스에스지닷컴,AG551KR,1,390818,Ninja Heated,Grill
8/12/2026,Online,other Online malls,주식회사 에스에스지닷컴,BC251KRGY,1,115364,Ninja Motorized,Portable
8/12/2026,Online,other Online malls,주식회사컬리,NJ1001KR,1,72636,Ninja Motorized,Food process
8/12/2026,Online,other Online malls,(주)이베이코리아(지마켓),LC152KRIV,1,635455,Shark Floorcare,FW
8/12/2026,Online,other Online malls,(주)이베이코리아(지마켓),LC152KRIV,1,635455,Shark Floorcare,FW
8/12/2026,Online,other Online malls,오늘의집,BN800KR,1,272636,Ninja Motorized,Kitchen
8/12/2026,Online,other Online malls,오늘의집,NJ1001KR,2,145273,Ninja Motorized,Food process
8/12/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,227182,Ninja Heated,Crispi
8/12/2026,Online,other Online malls,오늘의집,BC151KRCR,1,109000,Ninja Motorized,Portable
8/12/2026,Online,other Online malls,오늘의집,BC151KREM,1,109000,Ninja Motorized,Portable
8/12/2026,Online,other Online malls,오늘의집,BN800KR,1,272636,Ninja Motorized,Kitchen
8/12/2026,Online,other Online malls,(주)더블유컨셉코리아,BC251KRSL,1,136273,Ninja Motorized,Portable
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),BC151KREM,1,109000,Ninja Motorized,Portable
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),CB350KR,1,200864,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,NJ1001KR,1,72636,Ninja Motorized,Food process
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,453636,Shark Floorcare,FW
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),CS151KRGYAE,1,408182,Shark Floorcare,CS
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,CS151KRGYAE,1,369091,Shark Floorcare,CS
8/13/2026,Online,other Online malls,주식회사 29cm,NJ1001KR,1,72636,Ninja Motorized,Food process
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,696364,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),CS151KRGYAE,1,408182,Shark Floorcare,CS
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),CB350KR,1,200864,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),FA200KRWH,1,227182,Shark Fan,Fan
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,TF200SKRWH,1,324455,Shark Fan,Fan
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,S8201KR,1,206273,Shark Floorcare,WD
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,CS151KRGDAE,1,369091,Shark Floorcare,CS
8/13/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),FN100KRWH,1,232445,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),FA200KRWH,1,227182,Shark Fan,Fan
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,BN800KR,1,272636,Ninja Motorized,Kitchen
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),BC251KRGY,1,136273,Ninja Motorized,Portable
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,181727,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,WV210KR,1,115364,Shark Floorcare,WV
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA200KRWH,1,150909,Shark Fan,Fan
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,BN500KR,1,154455,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,CS151KRGDAE,1,369091,Shark Floorcare,CS
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,CS151KRGDAE,1,369091,Shark Floorcare,CS
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,696364,Shark Floorcare,FW
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA200KRWH,1,150909,Shark Fan,Fan
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,(주)이베이코리아(옥션),BC151KRPR,1,109000,Ninja Motorized,Portable
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,WV210KR,1,115364,Shark Floorcare,WV
8/13/2026,Online,other Online malls,주식회사컬리,TB201KR,1,227182,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,주식회사컬리,BN300KR,1,118091,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),NJ1001KR,1,72636,Ninja Motorized,Food process
8/13/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,주식회사컬리,BC251KRIV,1,136273,Ninja Motorized,Portable
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA200KRWH,2,301818,Shark Fan,Fan
8/13/2026,Online,other Online malls,주식회사컬리,NJ1001KR,1,72636,Ninja Motorized,Food process
8/13/2026,Online,other Online malls,(주)이베이코리아(지마켓),WV270KR,1,181727,Shark Floorcare,WV
8/13/2026,Online,other Online malls,오늘의집,FN100KRWH,1,227182,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,218091,Ninja Heated,Crispi
8/13/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/13/2026,Online,other Online malls,주식회사컬리,TB201KR,1,227182,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,주식회사컬리,TB201KR,1,227182,Ninja Motorized,Trad
8/13/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,696364,Shark Floorcare,FW
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,696364,Shark Floorcare,FW
8/14/2026,Online,other Online malls,오늘의집,LC152KRIV,1,453636,Shark Floorcare,FW
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),CI100KR,1,127182,Ninja Motorized,Hand
8/14/2026,Online,other Online malls,오늘의집,TF200SKR,1,363545,Shark Fan,Fan
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),CB151KR,1,155791,Ninja Motorized,Trad
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,218091,Ninja Heated,Crispi
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,TB401KR,1,297182,Ninja Motorized,Kitchen
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,TF200SKRWH,1,324455,Shark Fan,Fan
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,696364,Shark Floorcare,FW
8/14/2026,Online,other Online malls,(주)이베이코리아(옥션),S8201KR,1,272636,Shark Floorcare,WD
8/14/2026,Online,other Online malls,오늘의집,LC751KRLV,1,771818,Shark Floorcare,FW
8/14/2026,Online,other Online malls,오늘의집,BN800KR,1,272636,Ninja Motorized,Kitchen
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,696364,Shark Floorcare,FW
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),CB151KR,1,155791,Ninja Motorized,Trad
8/14/2026,Online,other Online malls,오늘의집,TF200SKRWH,1,363545,Shark Fan,Fan
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/14/2026,Online,other Online malls,(주)이베이코리아(옥션),CB350KR,1,200864,Ninja Motorized,Trad
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,DB351KRBL3,1,220000,Ninja Motorized,Portable
8/14/2026,Online,other Online malls,(주)이베이코리아(옥션),CI100KR,1,127182,Ninja Motorized,Hand
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,696364,Shark Floorcare,FW
8/14/2026,Online,other Online malls,(주)카카오 : 선물하기,BC251KRLD,1,136273,Ninja Motorized,Portable
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),CB151KR,1,155791,Ninja Motorized,Trad
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),CI100KR,1,127182,Ninja Motorized,Hand
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,WV210KR,1,115364,Shark Floorcare,WV
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),NJ1001KR,1,72636,Ninja Motorized,Food process
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),CB151KR,1,155791,Ninja Motorized,Trad
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,218091,Ninja Heated,Crispi
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,CI1000KR,1,127182,Ninja Motorized,Hand
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,NC300KR,1,251727,Ninja Motorized,Icecream
8/14/2026,Online,other Online malls,주식회사 29cm,NJ1001KR,1,72636,Ninja Motorized,Food process
8/14/2026,Online,other Online malls,주식회사 에스에스지닷컴,BN800KR,1,272636,Ninja Motorized,Kitchen
8/14/2026,Online,other Online malls,(주)이베이코리아(지마켓),LC351KRWH,1,771818,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,LC751KRLV,2,1436364,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,BN800KR,1,258282,Ninja Motorized,Kitchen
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,LC152KRIV,1,404545,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,BN500KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,AG301KR,1,286991,Ninja Heated,Grill
8/18/2026,Online,other Online malls,오늘의집,BN500KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,(주)이베이코리아(지마켓),BC251KRIV,1,136273,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB350KR,1,172155,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,오늘의집,IW4271KRCP,1,817273,Shark Floorcare,Kion
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,오늘의집,WV210KR,1,109000,Shark Floorcare,WV
8/18/2026,Online,other Online malls,(주)이베이코리아(지마켓),WV210KR,1,127182,Shark Floorcare,WV
8/18/2026,Online,other Online malls,주식회사컬리,BN300KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,BC251KRGY,1,99909,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,DB351KRPU,1,228709,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,오늘의집,LC351KRWH,1,635455,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,FN100KRWH,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,LC751KRLV,1,718182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,오늘의집,FN100KRWH,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,LC751KRLV,1,718182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사컬리,BN300KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA200KRWH,1,142591,Shark Fan,Fan
8/18/2026,Online,other Online malls,오늘의집,BC251KRSL,1,99909,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRGY1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,BN500KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC152KRIV,1,429673,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,NJ1001KR,1,52536,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,BC251KRGY,1,99909,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,오늘의집,BN500KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,DB351KRPU,1,217273,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,BC251KRIV,1,104309,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,(주)카카오 : 톡스토어,BC151KRPR,1,109000,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,FN100KRWH,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,LC751KRLV,1,718182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사컬리,BN300KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,(주)이베이코리아(옥션),CI100KR,1,127182,Ninja Motorized,Hand
8/18/2026,Online,other Online malls,오늘의집,LC351KRWH,1,635455,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,209573,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,LC351KRWH,1,635455,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,NC300KR,1,244545,Ninja Motorized,Icecream
8/18/2026,Online,other Online malls,오늘의집,BC251KRIV,1,99909,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA200KRWH,1,142591,Shark Fan,Fan
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,678473,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,LC751KRLV,1,718182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,BC251KRLD,1,104309,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA050KR,1,104309,Shark Fan,Fan
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,644545,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 29cm,TF200SKRWH,1,363545,Shark Fan,Fan
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,BC251KRGY,1,104309,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,오늘의집,LC152KRIV,1,417273,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,BN500KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,(주)카카오 : 톡스토어,BC151KREM,1,109000,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,LC351KRWH,1,635455,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRGY1,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRGY1,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC152KRIV,1,417273,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 29cm,BC251KRIV,1,136273,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB350KR,1,172155,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,LC751KRLV,1,718182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FA200KRWH,1,142591,Shark Fan,Fan
8/18/2026,Online,other Online malls,주식회사컬리,BC151KREM,1,109000,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,644545,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,644545,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,BN500KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC351KRWH,1,608182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,BN500KR,1,118091,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,BC251KRSL,1,99909,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,오늘의집,BC251KRIV,1,99909,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CS151KRGYAE,1,362727,Shark Floorcare,CS
8/18/2026,Online,other Online malls,(주)이베이코리아(지마켓),TB201KR,1,237182,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRGY1,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,(주)이베이코리아(지마켓),WV270KR,1,181727,Shark Floorcare,WV
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CS851KRMVAE,1,508182,Shark Floorcare,CS
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC701KRBK,1,644545,Shark Floorcare,FW
8/18/2026,Online,other Online malls,(주)카카오 : 선물하기,BN800KR,1,272636,Ninja Motorized,Kitchen
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,NJ1001KR,1,52536,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB350KR,1,172155,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,FA200KRWH,1,145364,Shark Fan,Fan
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRGY1,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC351KRWH,1,608182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,NJ1001KR,1,49909,Ninja Motorized,Food process
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,CB151KR,1,124309,Ninja Motorized,Trad
8/18/2026,Online,other Online malls,오늘의집,WV210KR,1,109000,Shark Floorcare,WV
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,644545,Shark Floorcare,FW
8/18/2026,Online,other Online malls,(주)이베이코리아(지마켓),CS151KRGYAE,1,408182,Shark Floorcare,CS
8/18/2026,Online,other Online malls,오늘의집,FN100KRWH,1,218091,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,오늘의집,LC152KRIV,1,417273,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,BC251KRIV,1,99909,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,BC151KRPR,1,71682,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,오늘의집,WV270KR,1,163545,Shark Floorcare,WV
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC351KRWH,1,608182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRSD1,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,(주)이베이코리아(지마켓),LC701KRBK,2,1561818,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,LC751KRLV,1,718182,Shark Floorcare,FW
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,FN100KRWH,1,208182,Ninja Heated,Crispi
8/18/2026,Online,other Online malls,주식회사 에스에스지닷컴,LC751KRLV,1,644545,Shark Floorcare,FW
8/18/2026,Online,other Online malls,오늘의집,DB351KRPU,1,217273,Ninja Motorized,Portable
8/18/2026,Online,other Online malls,오늘의집,TB201KR,1,181727,Ninja Motorized,Trad
