Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category
7/29/2026,Online,Naver,naver,TF200SKRWH,1,354455,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,354455,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,354455,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,354455,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,362636,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,363545,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,363545,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,363545,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKR,1,363545,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,363545,Shark Fan,Fan
7/29/2026,Online,Naver,naver,TF200SKRWH,1,363545,Shark Fan,Fan
7/29/2026,Online,Naver,naver,AG551KR,1,381727,Ninja Heated,Grill
7/29/2026,Online,Naver,naver,WD210KR,1,418091,Shark Floorcare,WD
7/29/2026,Online,Naver,naver,WD210KR,1,427182,Shark Floorcare,WD
7/29/2026,Online,Naver,naver,LC600KRGY,1,444545,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC600KRGY,1,444545,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC600KRGY,1,444545,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC152KRIV,1,471818,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC152KRIV,1,471818,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC152KRIV,1,471818,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,CS151KRGDAE,1,535455,Shark Floorcare,CS
7/29/2026,Online,Naver,naver,CS151KRGDAE,1,535455,Shark Floorcare,CS
7/29/2026,Online,Naver,naver,CS851KRMVAE,1,717273,Shark Floorcare,CS
7/29/2026,Online,Naver,naver,LC351KRWH,1,771818,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC351KRWH,1,771818,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC751KRLV,1,785455,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC751KRLV,1,808182,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,LC751KRLV,1,808182,Shark Floorcare,FW
7/29/2026,Online,Naver,naver,IW4271KRCP,1,808182,Shark Floorcare,Kion
7/29/2026,Online,Naver,naver,TB401KR,1,281727,Ninja Motorized,Kitchen
7/29/2026,Online,Naver,naver,FA050KR,1,108091,Shark Fan,Fan
7/29/2026,Online,Coupang,Coupang,NJ1001KR,245,12156564,Ninja Motorized,Food process
7/29/2026,Online,Coupang,Coupang,NJ1001KR,1,50764,Ninja Motorized,Food process
7/29/2026,Online,Coupang,Coupang,NC300KR,4,1004145,Ninja Motorized,Icecream
7/29/2026,Online,Coupang,Coupang,BN300KR,13,1357909,Ninja Motorized,Trad
7/29/2026,Online,Coupang,Coupang,CS851KRMVAE,4,2441745,Shark Floorcare,CS
7/29/2026,Online,Coupang,Coupang,AG551KR,13,4437073,Ninja Heated,Grill
7/29/2026,Online,Coupang,Coupang,LC351KRWH,10,6133727,Shark Floorcare,FW
7/29/2026,Online,Coupang,Coupang,BN800KR,5,1212045,Ninja Motorized,Kitchen
7/29/2026,Online,Coupang,Coupang,CI100KR,2,325691,Ninja Motorized,Hand
7/29/2026,Online,Coupang,Coupang,BC151KRCR,11,719945,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,BC151KRNV,15,973655,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,BC151KRNV,1,65345,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,BC151KRBK,82,5362664,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,BC151KRBK,1,65473,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,AG301KR,5,1272727,Ninja Heated,Grill
7/29/2026,Online,Coupang,Coupang,CB151KR,9,1417364,Ninja Motorized,Trad
7/29/2026,Online,Coupang,Coupang,WV270KR,6,973618,Shark Floorcare,WV
7/29/2026,Online,Coupang,Coupang,BN500KR,20,2345455,Ninja Motorized,Trad
7/29/2026,Online,Coupang,Coupang,WV210KR,10,1147909,Shark Floorcare,WV
7/29/2026,Online,Coupang,Coupang,HD434BRKR,-1,-253645,Shark Personal Care,Flex
7/29/2026,Online,Coupang,Coupang,SFP701KR,2,560000,Ninja Heated,Combi
7/29/2026,Online,Coupang,Coupang,BR201KR,34,5229345,Ninja Motorized,Trad
7/29/2026,Online,Coupang,Coupang,WD210KR,5,1809091,Shark Floorcare,WD
7/29/2026,Online,Coupang,Coupang,S8201KR,9,1611818,Shark Floorcare,WD
7/29/2026,Online,Coupang,Coupang,TB201KR,23,3951818,Ninja Motorized,Trad
7/29/2026,Online,Coupang,Coupang,TB401KR,25,6136364,Ninja Motorized,Kitchen
7/29/2026,Online,Coupang,Coupang,HB150KR,1,286673,Ninja Motorized,Hot
7/29/2026,Online,Coupang,Coupang,QX201KR,1,221818,Ninja Motorized,Trad
7/29/2026,Online,Coupang,Coupang,LC150KRBL,2,919964,Shark Floorcare,FW
7/29/2026,Online,Coupang,Coupang,FA200KRBK,3,487191,Shark Fan,Fan
7/29/2026,Online,Coupang,Coupang,FA200KRWH,11,1762300,Shark Fan,Fan
7/29/2026,Online,Coupang,Coupang,CS151KRGYAE,3,1193982,Shark Floorcare,CS
7/29/2026,Online,Coupang,Coupang,FA221KR,1,272636,Shark Fan,Fan
7/29/2026,Online,Coupang,Coupang,IW4271KRCP,4,2639655,Shark Floorcare,Kion
7/29/2026,Online,Coupang,Coupang,BC251KRSL,35,3472709,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,BC251KRLD,65,6449182,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,BC251KRNV,1,107273,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,CI1000KR,17,1966391,Ninja Motorized,Hand
7/29/2026,Online,Coupang,Coupang,BC151KRPR,10,697182,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,BC151KREM,7,458309,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,LC751KRLV,14,9992364,Shark Floorcare,FW
7/29/2026,Online,Coupang,Coupang,AF181KR,3,523882,Ninja Heated,Airfry
7/29/2026,Online,Coupang,Coupang,CS151KRGDAE,5,1989964,Shark Floorcare,CS
7/29/2026,Online,Coupang,Coupang,LC350KRWH,1,635455,Shark Floorcare,FW
7/29/2026,Online,Coupang,Coupang,FA050KR,20,2163900,Shark Fan,Fan
7/29/2026,Online,Coupang,Coupang,FA050KRGN,1,108091,Shark Fan,Fan
7/29/2026,Online,Coupang,Coupang,FN100KRSD1,36,7817509,Ninja Heated,Crispi
7/29/2026,Online,Coupang,Coupang,BC251KRIV,13,1283555,Ninja Motorized,Portable
7/29/2026,Online,Coupang,Coupang,TF200SKRWH,11,3500255,Shark Fan,Fan
7/29/2026,Online,Coupang,Coupang,TF200SKR,7,2225382,Shark Fan,Fan
7/29/2026,Online,DTC,DTC,NC300KR,1,318091,Ninja Motorized,Icecream
7/29/2026,Online,DTC,DTC,FN100KRSD1,1,227182,Ninja Heated,Crispi
7/29/2026,Online,DTC,DTC,DB351KRGN,1,227182,Ninja Motorized,Portable
7/29/2026,Online,DTC,DTC,LC150KRBL,1,332182,Shark Floorcare,FW
7/29/2026,Online,DTC,DTC,FA200KRWH,1,124855,Shark Fan,Fan
7/29/2026,Online,DTC,DTC,TF200SKRWH,1,363545,Shark Fan,Fan
7/29/2026,Online,DTC,DTC,CB151KR,1,181727,Ninja Motorized,Trad
7/29/2026,Online,DTC,DTC,FN100KRSD1,1,124855,Ninja Heated,Crispi
7/29/2026,Online,DTC,DTC,LC751KRLV,1,817273,Shark Floorcare,FW
7/29/2026,Online,DTC,DTC,WV210KR,1,127182,Shark Floorcare,WV
7/29/2026,Online,DTC,DTC,LC751KRLV,1,817273,Shark Floorcare,FW
7/29/2026,Online,DTC,DTC,FN100KRSD1,1,227182,Ninja Heated,Crispi
7/29/2026,Online,DTC,DTC,WD210KR,1,427182,Shark Floorcare,WD
7/29/2026,Online,DTC,DTC,BR201KR,1,181727,Ninja Motorized,Trad
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,191818,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,187273,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGN1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGN1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,WV270KR,1,145382,Shark Floorcare,WV
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,TF200SKRWH,1,318091,Shark Fan,Fan
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,BC251KRGY,1,99909,Ninja Motorized,Portable
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,TF200SKRWH,1,318091,Shark Fan,Fan
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,BC251KRGY,1,99909,Ninja Motorized,Portable
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,WV270KR,1,181727,Shark Floorcare,WV
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,196364,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,TF200SKRWH,1,318091,Shark Fan,Fan
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,BC251KRPK,1,99909,Ninja Motorized,Portable
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,TF200SKRWH,1,318091,Shark Fan,Fan
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,BC251KRMT,1,99909,Ninja Motorized,Portable
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,GWPKR0007,1,90000,ETC,ETC
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,(주)지에스홈쇼핑 _ PP,CI1001KR,1,103550,Ninja Motorized,Hand
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGN1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,187273,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,TF200SKRWH,1,318091,Shark Fan,Fan
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGN1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,BC251KRGY,1,136273,Ninja Motorized,Portable
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRGY1,1,191818,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,TF200SKRWH,1,318091,Shark Fan,Fan
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,BC251KRMT,1,99909,Ninja Motorized,Portable
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,WV270KR,1,181727,Shark Floorcare,WV
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,BC251KRMT,1,99909,Ninja Motorized,Portable
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,LC701KRBK,1,726364,Shark Floorcare,FW
7/29/2026,TVHS,PP,현대홈쇼핑 _ PP,FN100KRWH,5,999545,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGN1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRWH,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGN1,1,199909,Ninja Heated,Crispi
7/25/2026,TVHS,TVHS,현대홈쇼핑 _ TVHS,FN100KRGY1,1,199909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
7/29/2026,TVHS,PP,롯데홈쇼핑(우리홈쇼핑) _ PP,FN100KRWH,1,200909,Ninja Heated,Crispi
